#time,accel_x,accel_y,accel_z
653.867012,-5699.585753,-5847.626942,4903.011187
653.867324,-6291.750507,-5921.647536,4060.306139
653.867637,-6957.935855,-5847.626942,3140.991542
653.867949,-7105.977043,-5921.647536,2681.334243
653.868262,-7179.997637,-5699.585753,2604.724693
653.868575,-7328.038826,-5995.668130,2451.505594
653.868887,-8216.285956,-6439.791695,2451.505594
653.869200,-7698.141797,-6069.688724,1072.533697
653.869512,-6809.894666,-6143.709319,383.047749
653.869825,-6365.771101,-5995.668130,153.219100
653.870138,-6291.750507,-5699.585753,536.266849
653.870450,-5625.565159,-5625.565159,306.438199
653.870763,-5551.544565,-5847.626942,-229.828649
653.871076,-5329.482782,-6069.688724,-229.828649
653.871388,-5477.523971,-6587.832884,-1608.800546
653.871701,-5403.503377,-7031.956449,-2068.457845
653.872013,-5551.544565,-7402.059420,-3064.381992
653.872326,-5625.565159,-8142.265362,-3677.258390
653.872639,-6439.791695,-8586.388927,-3294.210641
653.872951,-6217.729913,-8882.471304,-3753.867940
653.873264,-5551.544565,-9918.759623,-3830.477490
653.873576,-4441.235652,-11103.089130,-3830.477490
653.873889,-3330.926739,-11029.068536,-3983.696590
653.874202,-2738.761985,-11251.130318,-3217.601092
653.874514,-2590.720797,-11843.295072,-2451.505594
653.874827,-2590.720797,-12509.480420,-2757.943793
653.875139,-2220.617826,-12657.521608,-3217.601092
653.875452,-1110.308913,-12805.562797,-3217.601092
653.875765,-1184.329507,-12953.603985,-2604.724693
653.876077,-1332.370696,-12731.542202,-1838.629195
653.876390,-1332.370696,-12139.377449,-842.705048
653.876703,-1850.514855,-11843.295072,-995.924147
653.877015,-1332.370696,-12213.398043,-1302.362347
653.877328,-1036.288319,-11621.233289,-2068.457845
653.877640,-1110.308913,-10881.027347,-1762.019645
653.877953,-1258.350101,-10288.862594,-306.438199
653.878266,-1628.453072,-10362.883188,1455.581446
653.878578,-1258.350101,-9992.780217,2298.286494
653.878891,-1036.288319,-10140.821405,1378.971896
653.879203,-1850.514855,-9474.636058,1455.581446
653.879516,-1776.494261,-9400.615463,1455.581446
653.879829,-1850.514855,-9844.739029,1685.410096
